old_url,old_path,lang,type,title,status,has_meta,new_path,action,priority,notes
"https://prizma-optic.co.il/product/genny-gyv444/","/product/genny-gyv444/",he,product,"GYV444",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv678/","/product/genny-gyv678/",he,product,"GYV678",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv679/","/product/genny-gyv679/",he,product,"GYV679",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv701/","/product/genny-gyv701/",he,product,"GYV701",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv726/","/product/genny-gyv726/",he,product,"GYV726",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv788/","/product/genny-gyv788/",he,product,"GYV788",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/genny-gyv791/","/product/genny-gyv791/",he,product,"GYV791",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-tf1164-b/","/product/tiffanyco-tf1164-b/",he,product,"TF1164-B",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-tf2266-2/","/product/tiffanyco-tf2266-2/",he,product,"TF1164-B",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-tf2266/","/product/tiffanyco-tf2266/",he,product,"TF2266",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vps05r/","/product/prada-vps05r/",he,product,"VPS05R",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ff0262/","/product/fendi-ff0262/",he,product,"FF0262",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1133s-2/","/product/gucci-gg1133s-2/",he,product,"GG1133S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-jc257-2/","/product/jimmy-choo-jc257-2/",he,product,"JC257",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/masunaga-taka-2/","/product/masunaga-taka-2/",he,product,"TAKA",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/masunaga-taka/","/product/masunaga-taka/",he,product,"TAKA",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/valentino-v2691/","/product/valentino-v2691/",he,product,"V2691",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/valentino-va1018/","/product/valentino-va1018/",he,product,"VA1018",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/valentino-va3050/","/product/valentino-va3050/",he,product,"VA3050",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/valentino-va3051/","/product/valentino-va3051/",he,product,"VA3051",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/4242d/","/product/4242d/",he,product,"4242D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/4242d-tiffanyco/","/product/4242d-tiffanyco/",he,product,"4242D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tiffanyco-u-4236/","/product/tiffanyco-u-4236/",he,product,"4236-U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-m3149/","/product/matsuda-m3149/",he,product,"M3149",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-m3143/","/product/matsuda-m3143/",he,product,"M3143",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/m3142/","/product/m3142/",he,product,"M3142",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-m3142/","/product/matsuda-m3142/",he,product,"M3142",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-10601h/","/product/matsuda-10601h/",he,product,"10601H",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/10103h/","/product/10103h/",he,product,"10103H",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-10103h/","/product/matsuda-10103h/",he,product,"10103H",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-164-3/","/product/cazal-164-3/",he,product,"164/3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-tughus/","/product/moscot-tughus/",he,product,"Tughus",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miltzen/","/product/miltzen/",he,product,"Miltzen",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl549-2/","/product/saint-laurent-sl549-2/",he,product,"SL549 SLIM OPT",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl492-k/","/product/saint-laurent-sl492-k/",he,product,"SL492/K",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl28/","/product/saint-laurent-sl28/",he,product,"SL28",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk2049d/","/product/swarovski-sk2049d/",he,product,"SK2049D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk2048/","/product/swarovski-sk2048/",he,product,"SK2048",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk2046/","/product/swarovski-sk2046/",he,product,"SK2046",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk2045/","/product/swarovski-sk2045/",he,product,"SK2045",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk2044-2/","/product/swarovski-sk2044-2/",he,product,"SK2044",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk2044/","/product/swarovski-sk2044/",he,product,"SK2044",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1027/","/product/swarovski-sk1027/",he,product,"SK1027",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1020d/","/product/swarovski-sk1020d/",he,product,"SK1020D",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1002/","/product/swarovski-sk1002/",he,product,"SK1002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1001/","/product/swarovski-sk1001/",he,product,"SK1001",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-ss554003/","/product/serengeti-ss554003/",he,product,"SS554003",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-ss542001/","/product/serengeti-ss542001/",he,product,"SS542001",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-ss564004/","/product/serengeti-ss564004/",he,product,"SS564004",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-sg599002/","/product/serengeti-sg599002/",he,product,"SG599002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-sg578002/","/product/serengeti-sg578002/",he,product,"SG578002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-charlton/","/product/serengeti-charlton/",he,product,"Charlton",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-anteo/","/product/serengeti-anteo/",he,product,"Anteo",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-pistoia/","/product/serengeti-pistoia/",he,product,"Pistoia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-hamel/","/product/serengeti-hamel/",he,product,"Hamel",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-zenya/","/product/retrosuperfuture-zenya/",he,product,"Zenya",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-pooch-2/","/product/retrosuperfuture-pooch-2/",he,product,"Tetra",publish,yes,,pending,high,
"https://prizma-optic.co.il/?post_type=product&p=11722","/",he,product,"Tetra",draft,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-pooch/","/product/retrosuperfuture-pooch/",he,product,"Pooch",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-onorato/","/product/retrosuperfuture-onorato/",he,product,"Onorato",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-lazarus/","/product/retrosuperfuture-lazarus/",he,product,"Lazarus",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-icondrewmama/","/product/retrosuperfuture-icondrewmama/",he,product,"IconDrewMama",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-fantasma/","/product/retrosuperfuture-fantasma/",he,product,"Fantasma",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/retrosuperfuture-america/","/product/retrosuperfuture-america/",he,product,"America",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/mykita-alessia/","/product/mykita-alessia/",he,product,"Alessia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-m5002/","/product/matsuda-m5002/",he,product,"M5002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-m3137/","/product/matsuda-m3137/",he,product,"M3137",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-3104/","/product/matsuda-3104/",he,product,"3104",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/matsuda-2903h/","/product/matsuda-2903h/",he,product,"2903",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-marlon/","/product/john-dalia-marlon/",he,product,"MARLON",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-amaru-2/","/product/john-dalia-amaru-2/",he,product,"Amaru",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-amaru/","/product/john-dalia-amaru/",he,product,"Amaru",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/curtis/","/product/curtis/",he,product,"CURTIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-ray/","/product/gast-ray/",he,product,"Ray",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-modnstone/","/product/gast-modnstone/",he,product,"Modnstone",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-lunar/","/product/gast-lunar/",he,product,"Lunar",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-hug/","/product/gast-hug/",he,product,"HUG",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gusio/","/product/gusio/",he,product,"Gusto",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gast-domsa/","/product/gast-domsa/",he,product,"Domsa",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/crazy-monday/","/product/crazy-monday/",he,product,"Crazy monday",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-margrethe/","/product/etnia-barcelona-margrethe/",he,product,"Margrethe",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-munster/","/product/etnia-barcelona-munster/",he,product,"Munster",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-rialto/","/product/etnia-barcelona-rialto/",he,product,"Rialto",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelon-sora/","/product/etnia-barcelon-sora/",he,product,"Sora",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl5003in/","/product/celine-cl5003in/",he,product,"CL5003IN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl50023i/","/product/celine-cl50023i/",he,product,"CL50023I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7103-2/","/product/cazal-7103-2/",he,product,"7103",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7103/","/product/cazal-7103/",he,product,"7103",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7100-2/","/product/cazal-7100-2/",he,product,"7100",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7097/","/product/cazal-7097/",he,product,"7097",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7092-2/","/product/cazal-7092-2/",he,product,"7092",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7092/","/product/cazal-7092/",he,product,"7092",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7089-2/","/product/cazal-7089-2/",he,product,"7089",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7089/","/product/cazal-7089/",he,product,"7089",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1285-2/","/product/cazal-1285-2/",he,product,"1285",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1284/","/product/cazal-1284/",he,product,"1284",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1275/","/product/cazal-1275/",he,product,"1275",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1270/","/product/cazal-1270/",he,product,"1270",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b1392/","/product/burberry-b1392/",he,product,"B1392",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/742/","/product/742/",he,product,"742",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/nexus/","/product/nexus/",he,product,"Nexus",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1278s/","/product/gucci-gg1278s/",he,product,"GG1278S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1701s/","/product/gucci-gg1701s/",he,product,"GG1701S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1603s/","/product/gucci-gg1603s/",he,product,"GG1603S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1681s-2/","/product/gucci-gg1681s-2/",he,product,"GG1681S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl744/","/product/saint-laurent-sl744/",he,product,"SL744",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1703s-3/","/product/gucci-gg1703s-3/",he,product,"GG1703S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1703s-2/","/product/gucci-gg1703s-2/",he,product,"GG1703S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1703s/","/product/gucci-gg1703s/",he,product,"GG1703S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1713sa/","/product/gucci-gg1713sa/",he,product,"GG1713SA",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1681s/","/product/gucci-gg1681s/",he,product,"GG1681S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1916s/","/product/gucci-gg1916s/",he,product,"GG1916S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1680s-2/","/product/gucci-gg1680s-2/",he,product,"GG1680S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-steve/","/product/john-dalia-steve/",he,product,"STEVE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-anthony-2/","/product/john-dalia-anthony-2/",he,product,"ANTHONY",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-anthony/","/product/john-dalia-anthony/",he,product,"ANTHONY",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-label-22/","/product/yohji-yamamoto-label-22/",he,product,"Label 22",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-limited-edition-a007/","/product/yohji-yamamoto-limited-edition-a007/",he,product,"limited edition - A007",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-vmu02w/","/product/miu-miu-vmu02w/",he,product,"VMU02W",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-vmu03w/","/product/miu-miu-vmu03w/",he,product,"VMU03W",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu04z-3/","/product/miu-miu-smu04z-3/",he,product,"SMU04Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-9507/","/product/cazal-9507/",he,product,"9507",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7068/","/product/cazal-7068/",he,product,"7068",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-sg602004/","/product/serengeti-sg602004/",he,product,"SG602004",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-734-3/","/product/cazal-734-3/",he,product,"734/3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7100/","/product/cazal-7100/",he,product,"7100",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-wrangler/","/product/henry-jullien-wrangler/",he,product,"Wrangler",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-pegasus-2/","/product/henry-jullien-pegasus-2/",he,product,"Pegasus",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spr26z/","/product/prada-spr26z/",he,product,"SPR26Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spra02/","/product/prada-spra02/",he,product,"SPRA02",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu54z-2/","/product/miu-miu-smu54z-2/",he,product,"SMU54Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu04z/","/product/miu-miu-smu04z/",he,product,"SMU04Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-po-04-2/","/product/gotti-po-04-2/",he,product,"PO-04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/po-03/","/product/po-03/",he,product,"PO-03",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-po-01-2/","/product/gotti-po-01-2/",he,product,"PO-01",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/po-02/","/product/po-02/",he,product,"PO-02",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-po-03/","/product/gotti-po-03/",he,product,"PO-03",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-po-02/","/product/gotti-po-02/",he,product,"PO-02",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-po-04/","/product/gotti-po-04/",he,product,"PO-04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-donn-2/","/product/gotti-donn-2/",he,product,"DONN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-dennet/","/product/gotti-dennet/",he,product,"DENNET",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-acero/","/product/gotti-acero/",he,product,"ACERO",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-arik/","/product/gotti-arik/",he,product,"ARIK",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-cezanne/","/product/henry-jullien-cezanne/",he,product,"Cezanne",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-pegasus/","/product/henry-jullien-pegasus/",he,product,"Pegasus",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-shiro/","/product/henry-jullien-shiro/",he,product,"SHIRO",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-kairo/","/product/henry-jullien-kairo/",he,product,"Kairo",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/henry-jullien-orion/","/product/henry-jullien-orion/",he,product,"Orion",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf1018/","/product/blackfin-bf1018/",he,product,"BF1018",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf728/","/product/blackfin-bf728/",he,product,"BF728",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf1039/","/product/blackfin-bf1039/",he,product,"BF1039",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf811/","/product/blackfin-bf811/",he,product,"BF811",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf986/","/product/blackfin-bf986/",he,product,"BF986",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf1017/","/product/blackfin-bf1017/",he,product,"BF1017",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf963/","/product/blackfin-bf963/",he,product,"BF963",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf969/","/product/blackfin-bf969/",he,product,"BF969",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/blackfin-bf992/","/product/blackfin-bf992/",he,product,"BF992",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-jared/","/product/john-dalia-jared/",he,product,"JARED",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-dennis-2/","/product/john-dalia-dennis-2/",he,product,"DENNIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-dennis/","/product/john-dalia-dennis/",he,product,"DENNIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-jean/","/product/john-dalia-jean/",he,product,"JEAN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-samuel-2/","/product/john-dalia-samuel-2/",he,product,"SAMUEL",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-phil/","/product/john-dalia-phil/",he,product,"PHIL",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dalia-curtis/","/product/john-dalia-curtis/",he,product,"CURTIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/john-dali-curtis/","/product/john-dali-curtis/",he,product,"CURTIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb04/","/product/prada-vprb04/",he,product,"VPRB04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vps06r/","/product/prada-vps06r/",he,product,"VPS06R",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vps52r/","/product/prada-vps52r/",he,product,"VPS52R",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spsa06/","/product/prada-spsa06/",he,product,"SPSA06",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vps08r/","/product/prada-vps08r/",he,product,"VPS08R",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu04z-2/","/product/miu-miu-smu04z-2/",he,product,"SMU04Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kmn-113-2/","/product/kmn-113-2/",he,product,"KMN 113",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kmn-115/","/product/kmn-115/",he,product,"KMN 115",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-9504-3/","/product/kamemannen-kmn-9504-3/",he,product,"KMN 9504",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk6036u/","/product/swarovski-sk6036u/",he,product,"SK6036U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk7034/","/product/swarovski-sk7034/",he,product,"SK7034",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1024-2/","/product/swarovski-sk1024-2/",he,product,"SK1024",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk1024/","/product/swarovski-sk1024/",he,product,"SK1024",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb04-2/","/product/prada-vprb04-2/",he,product,"VPRB04",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb05/","/product/prada-vprb05/",he,product,"VPRB05",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vprb50/","/product/prada-vprb50/",he,product,"VPRB50",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-004-limited/","/product/cazal-004-limited/",he,product,"004 Limited",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-parker-2/","/product/tejesta-parker-2/",he,product,"Parker",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-araki/","/product/tejesta-araki/",he,product,"Araki",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-keeffe-2/","/product/tejesta-keeffe-2/",he,product,"Keeffe",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-midnight/","/product/tejesta-midnight/",he,product,"Crazy Horse",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-tuttle-2/","/product/tejesta-tuttle-2/",he,product,"Tuttle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-chacon-2/","/product/tejesta-chacon-2/",he,product,"Chacon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-parker/","/product/tejesta-parker/",he,product,"Parker",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-keeffe/","/product/tejesta-keeffe/",he,product,"Keeffe",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-osceola/","/product/tejesta-osceola/",he,product,"Osclola",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-crazy-horse/","/product/tejesta-crazy-horse/",he,product,"Crazy Horse",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/chacon/","/product/chacon/",he,product,"Chacon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/araki/","/product/araki/",he,product,"Araki",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tuttle/","/product/tuttle/",he,product,"Tuttle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/tejesta-chacon/","/product/tejesta-chacon/",he,product,"Chacon",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-austin/","/product/gotti-austin/",he,product,"AUSTIN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-devito/","/product/gotti-devito/",he,product,"DEVITO",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-donn/","/product/gotti-donn/",he,product,"DONN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-demir-2/","/product/gotti-demir-2/",he,product,"DEMIR",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-demir/","/product/gotti-demir/",he,product,"DEMIR",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-lyan/","/product/gotti-lyan/",he,product,"LYAN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-jimmy/","/product/gotti-jimmy/",he,product,"JIMMY",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-janis/","/product/gotti-janis/",he,product,"JANIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-abate/","/product/gotti-abate/",he,product,"ABATE",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-duncan-2/","/product/gotti-duncan-2/",he,product,"DUNCAN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-duncan/","/product/gotti-duncan/",he,product,"DUNCAN",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gotti-denis/","/product/gotti-denis/",he,product,"DENIS",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-9917/","/product/kamemannen-kmn-9917/",he,product,"KMN 9917",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-9917-2/","/product/kamemannen-kmn-9917-2/",he,product,"KMN 9917",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-114/","/product/kamemannen-kmn-114/",he,product,"KMN 114",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-99/","/product/kamemannen-kmn-99/",he,product,"KMN 99",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-9917-3/","/product/kamemannen-kmn-9917-3/",he,product,"KMN 9917",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-1234/","/product/kamemannen-kmn-1234/",he,product,"KMN 1234",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-3002/","/product/kamemannen-kmn-3002/",he,product,"KMN3002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-113/","/product/kamemannen-kmn-113/",he,product,"KMN 113",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-3001/","/product/kamemannen-kmn-3001/",he,product,"KMN 3001",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-1234-2/","/product/kamemannen-kmn-1234-2/",he,product,"KMN 1234",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-9918/","/product/kamemannen-kmn-9918/",he,product,"KMN 9918",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-9918-2/","/product/kamemannen-kmn-9918-2/",he,product,"KMN 9918",publish,yes,,pending,high,
